dt,site,site2,yield_mm,hobo_event_n,recession_n
2018-10-02T21:35:00Z,TF-D,TF,25.041175234384248,6,TFD_E6_1
2018-10-02T21:40:00Z,TF-D,TF,24.8375884438608,6,TFD_E6_1
2018-10-02T21:45:00Z,TF-D,TF,25.244762024907697,6,TFD_E6_1
2018-10-02T21:50:00Z,TF-D,TF,25.244762024907697,6,TFD_E6_1
2018-10-02T21:55:00Z,TF-D,TF,25.244762024907697,6,TFD_E6_1
2018-10-02T22:00:00Z,TF-D,TF,25.244762024907697,6,TFD_E6_1
2018-10-02T22:05:00Z,TF-D,TF,25.244762024907697,6,TFD_E6_1
2018-10-02T22:10:00Z,TF-D,TF,25.244762024907697,6,TFD_E6_1
2018-10-02T22:15:00Z,TF-D,TF,25.244762024907697,6,TFD_E6_1
2018-10-02T22:20:00Z,TF-D,TF,25.041175234384248,6,TFD_E6_1
2018-10-02T22:25:00Z,TF-D,TF,25.041175234384248,6,TFD_E6_1
2018-10-02T22:30:00Z,TF-D,TF,25.244762024907697,6,TFD_E6_1
2018-10-02T22:35:00Z,TF-D,TF,25.651935605954595,6,TFD_E6_1
2018-10-02T22:40:00Z,TF-D,TF,25.651935605954595,6,TFD_E6_1
2018-10-02T22:45:00Z,TF-D,TF,26.059109187001493,6,TFD_E6_1
2018-10-02T22:50:00Z,TF-D,TF,26.262695977524942,6,TFD_E6_1
2018-10-02T22:55:00Z,TF-D,TF,26.059109187001493,6,TFD_E6_1
2018-10-02T23:00:00Z,TF-D,TF,26.466282768048394,6,TFD_E6_1
2018-10-02T23:05:00Z,TF-D,TF,26.873456349095292,6,TFD_E6_1
2018-10-02T23:10:00Z,TF-D,TF,27.28062993014219,6,TFD_E6_1
2018-10-02T23:15:00Z,TF-D,TF,27.28062993014219,6,TFD_E6_1
2018-10-02T23:20:00Z,TF-D,TF,27.48421672066564,6,TFD_E6_1
2018-10-02T23:25:00Z,TF-D,TF,27.891390301712537,6,TFD_E6_1
2018-10-02T23:30:00Z,TF-D,TF,28.502150673282884,6,TFD_E6_1
2018-10-02T23:35:00Z,TF-D,TF,28.909324254329782,6,TFD_E6_1
2018-10-02T23:40:00Z,TF-D,TF,29.52008462590013,6,TFD_E6_1
2018-10-02T23:45:00Z,TF-D,TF,29.723671416423578,6,TFD_E6_1
2018-10-02T23:50:00Z,TF-D,TF,29.723671416423578,6,TFD_E6_1
2018-10-02T23:55:00Z,TF-D,TF,30.13084499747048,6,TFD_E6_1
2018-10-03T00:00:00Z,TF-D,TF,30.13084499747048,6,TFD_E6_1
2018-10-03T00:05:00Z,TF-D,TF,30.945192159564275,6,TFD_E6_1
2018-10-03T00:10:00Z,TF-D,TF,31.148778950087724,6,TFD_E6_1
2018-10-03T00:15:00Z,TF-D,TF,31.555952531134622,6,TFD_E6_1
2018-10-03T00:20:00Z,TF-D,TF,31.555952531134622,6,TFD_E6_1
2018-10-03T00:25:00Z,TF-D,TF,31.555952531134622,6,TFD_E6_1
2018-10-03T00:30:00Z,TF-D,TF,31.759539321658075,6,TFD_E6_1
2018-10-11T11:00:00Z,TF-D,TF,1.425107533664144,7,TFD_E7_1
2018-10-11T11:05:00Z,TF-D,TF,1.6286943241875933,7,TFD_E7_1
2018-10-11T11:10:00Z,TF-D,TF,2.6466282768048393,7,TFD_E7_1
2018-10-11T11:15:00Z,TF-D,TF,3.2573886483751866,7,TFD_E7_1
2018-10-11T11:20:00Z,TF-D,TF,3.460975438898636,7,TFD_E7_1
2018-10-11T11:25:00Z,TF-D,TF,3.664562229422085,7,TFD_E7_1
2018-10-11T11:30:00Z,TF-D,TF,3.8681490199455344,7,TFD_E7_1
2018-10-11T11:35:00Z,TF-D,TF,4.071735810468984,7,TFD_E7_1
2018-10-11T11:40:00Z,TF-D,TF,4.886082972562781,7,TFD_E7_1
2018-10-11T11:45:00Z,TF-D,TF,5.2932565536096785,7,TFD_E7_1
2018-10-11T11:50:00Z,TF-D,TF,5.700430134656576,7,TFD_E7_1
2018-10-11T11:55:00Z,TF-D,TF,5.700430134656576,7,TFD_E7_1
2018-10-11T12:00:00Z,TF-D,TF,6.107603715703476,7,TFD_E7_1
2018-10-11T12:05:00Z,TF-D,TF,6.718364087273823,7,TFD_E7_1
2018-10-11T12:10:00Z,TF-D,TF,7.32912445884417,7,TFD_E7_1
2018-10-11T12:15:00Z,TF-D,TF,7.939884830414519,7,TFD_E7_1
2018-10-11T12:20:00Z,TF-D,TF,8.550645201984866,7,TFD_E7_1
2018-10-11T12:25:00Z,TF-D,TF,9.364992364078661,7,TFD_E7_1
2018-10-11T12:30:00Z,TF-D,TF,9.56857915460211,7,TFD_E7_1
2018-10-11T12:35:00Z,TF-D,TF,9.364992364078661,7,TFD_E7_1
2018-10-11T12:40:00Z,TF-D,TF,9.97575273564901,7,TFD_E7_1
2018-10-11T12:45:00Z,TF-D,TF,10.586513107219357,7,TFD_E7_1
2018-10-11T12:50:00Z,TF-D,TF,10.790099897742806,7,TFD_E7_1
2018-10-11T12:55:00Z,TF-D,TF,11.400860269313153,7,TFD_E7_1
2018-10-11T13:00:00Z,TF-D,TF,11.197273478789704,7,TFD_E7_1
2018-10-11T13:05:00Z,TF-D,TF,11.197273478789704,7,TFD_E7_1
2018-10-11T13:10:00Z,TF-D,TF,11.604447059836604,7,TFD_E7_1
2018-10-11T13:15:00Z,TF-D,TF,12.215207431406952,7,TFD_E7_1
2018-10-11T13:20:00Z,TF-D,TF,12.825967802977297,7,TFD_E7_1
2018-10-11T13:25:00Z,TF-D,TF,12.825967802977297,7,TFD_E7_1
2018-10-11T13:30:00Z,TF-D,TF,12.825967802977297,7,TFD_E7_1
2018-10-11T13:35:00Z,TF-D,TF,13.233141384024197,7,TFD_E7_1
2018-10-11T13:40:00Z,TF-D,TF,13.029554593500746,7,TFD_E7_1
2018-10-11T13:45:00Z,TF-D,TF,12.825967802977297,7,TFD_E7_1
2018-10-11T13:50:00Z,TF-D,TF,13.233141384024197,7,TFD_E7_1
2018-10-11T13:55:00Z,TF-D,TF,12.825967802977297,7,TFD_E7_1
2018-10-11T14:00:00Z,TF-D,TF,12.825967802977297,7,TFD_E7_1
2018-10-11T14:05:00Z,TF-D,TF,13.233141384024197,7,TFD_E7_1
2018-10-11T16:30:00Z,TF-D,TF,13.640314965071095,7,TFD_E7_2
2018-10-11T16:35:00Z,TF-D,TF,13.843901755594544,7,TFD_E7_2
2018-10-11T16:40:00Z,TF-D,TF,13.640314965071095,7,TFD_E7_2
2018-10-11T16:45:00Z,TF-D,TF,14.047488546117995,7,TFD_E7_2
2018-10-11T16:50:00Z,TF-D,TF,14.047488546117995,7,TFD_E7_2
2018-10-11T16:55:00Z,TF-D,TF,14.861835708211789,7,TFD_E7_2
2018-10-11T17:00:00Z,TF-D,TF,15.472596079782138,7,TFD_E7_2
2018-10-11T17:05:00Z,TF-D,TF,16.286943241875935,7,TFD_E7_2
2018-10-11T17:10:00Z,TF-D,TF,17.10129040396973,7,TFD_E7_2
2018-10-11T17:15:00Z,TF-D,TF,17.30487719449318,7,TFD_E7_2
2018-10-11T17:20:00Z,TF-D,TF,17.30487719449318,7,TFD_E7_2
2018-10-11T17:25:00Z,TF-D,TF,17.712050775540078,7,TFD_E7_2
2018-10-11T17:30:00Z,TF-D,TF,17.30487719449318,7,TFD_E7_2
2018-10-11T17:35:00Z,TF-D,TF,17.50846398501663,7,TFD_E7_2
2018-10-11T17:40:00Z,TF-D,TF,18.322811147110425,7,TFD_E7_2
2018-10-11T20:50:00Z,TF-D,TF,19.95150547129802,7,TFD_E7_3
2018-10-11T20:55:00Z,TF-D,TF,20.562265842868367,7,TFD_E7_3
2018-10-11T21:00:00Z,TF-D,TF,20.562265842868367,7,TFD_E7_3
2018-10-11T21:05:00Z,TF-D,TF,20.76585263339182,7,TFD_E7_3
2018-10-11T21:10:00Z,TF-D,TF,21.78378658600906,7,TFD_E7_3
2018-10-11T21:15:00Z,TF-D,TF,23.412480910196656,7,TFD_E7_3
2018-10-11T21:20:00Z,TF-D,TF,23.412480910196656,7,TFD_E7_3
2018-10-11T21:25:00Z,TF-D,TF,23.616067700720105,7,TFD_E7_3
2018-10-11T21:30:00Z,TF-D,TF,23.819654491243554,7,TFD_E7_3
2018-10-11T21:35:00Z,TF-D,TF,24.023241281767003,7,TFD_E7_3
2018-10-11T21:40:00Z,TF-D,TF,23.616067700720105,7,TFD_E7_3
2018-10-11T21:45:00Z,TF-D,TF,23.616067700720105,7,TFD_E7_3
2018-10-11T21:50:00Z,TF-D,TF,23.819654491243554,7,TFD_E7_3
2018-10-11T21:55:00Z,TF-D,TF,24.430414862813905,7,TFD_E7_3
2018-10-11T22:00:00Z,TF-D,TF,24.63400165333735,7,TFD_E7_3
2018-10-11T22:05:00Z,TF-D,TF,24.8375884438608,7,TFD_E7_3
2018-10-11T23:30:00Z,TF-D,TF,24.8375884438608,7,TFD_E7_4
2018-10-11T23:35:00Z,TF-D,TF,25.651935605954595,7,TFD_E7_4
2018-10-11T23:40:00Z,TF-D,TF,26.466282768048394,7,TFD_E7_4
2018-10-11T23:45:00Z,TF-D,TF,27.28062993014219,7,TFD_E7_4
2018-10-11T23:50:00Z,TF-D,TF,27.891390301712537,7,TFD_E7_4
2018-10-11T23:55:00Z,TF-D,TF,28.09497709223599,7,TFD_E7_4
2018-10-12T00:00:00Z,TF-D,TF,28.298563882759435,7,TFD_E7_4
2018-10-12T00:05:00Z,TF-D,TF,28.298563882759435,7,TFD_E7_4
2018-10-12T00:10:00Z,TF-D,TF,28.909324254329782,7,TFD_E7_4
2018-10-12T00:15:00Z,TF-D,TF,29.31649783537668,7,TFD_E7_4
2018-11-02T02:45:00Z,TF-D,TF,10.790099897742806,8,TFD_E8_1
2018-11-02T02:50:00Z,TF-D,TF,10.993686688266255,8,TFD_E8_1
2018-11-02T02:55:00Z,TF-D,TF,11.400860269313153,8,TFD_E8_1
2018-11-02T03:00:00Z,TF-D,TF,11.604447059836604,8,TFD_E8_1
2018-11-02T03:05:00Z,TF-D,TF,11.808033850360053,8,TFD_E8_1
2018-11-02T03:10:00Z,TF-D,TF,12.622381012453848,8,TFD_E8_1
2018-11-02T03:15:00Z,TF-D,TF,12.825967802977297,8,TFD_E8_1
2018-11-02T03:20:00Z,TF-D,TF,13.029554593500746,8,TFD_E8_1
2018-11-02T03:25:00Z,TF-D,TF,13.029554593500746,8,TFD_E8_1
2018-11-02T03:30:00Z,TF-D,TF,13.640314965071095,8,TFD_E8_1
2018-11-02T03:35:00Z,TF-D,TF,13.436728174547646,8,TFD_E8_1
2018-11-02T03:40:00Z,TF-D,TF,13.640314965071095,8,TFD_E8_1
2018-11-02T03:45:00Z,TF-D,TF,13.843901755594544,8,TFD_E8_1
2018-11-02T03:50:00Z,TF-D,TF,14.65824891768834,8,TFD_E8_1
2018-11-02T03:55:00Z,TF-D,TF,15.472596079782138,8,TFD_E8_1
2018-11-02T04:00:00Z,TF-D,TF,15.269009289258689,8,TFD_E8_1
2018-11-02T04:05:00Z,TF-D,TF,14.861835708211789,8,TFD_E8_1
2018-11-02T04:10:00Z,TF-D,TF,15.269009289258689,8,TFD_E8_1
2018-11-02T04:15:00Z,TF-D,TF,15.269009289258689,8,TFD_E8_1
2018-11-02T04:20:00Z,TF-D,TF,15.676182870305587,8,TFD_E8_1
2018-11-02T04:25:00Z,TF-D,TF,15.879769660829037,8,TFD_E8_1
2018-11-02T04:30:00Z,TF-D,TF,16.083356451352486,8,TFD_E8_1
2018-11-02T04:35:00Z,TF-D,TF,15.676182870305587,8,TFD_E8_1
2018-11-02T04:40:00Z,TF-D,TF,15.472596079782138,8,TFD_E8_1
2018-11-02T04:45:00Z,TF-D,TF,15.472596079782138,8,TFD_E8_1
2018-11-02T04:50:00Z,TF-D,TF,15.269009289258689,8,TFD_E8_1
2018-11-02T04:55:00Z,TF-D,TF,15.676182870305587,8,TFD_E8_1
2018-11-02T05:00:00Z,TF-D,TF,15.879769660829037,8,TFD_E8_1
2018-11-02T05:05:00Z,TF-D,TF,16.694116822922833,8,TFD_E8_1
2018-11-02T05:10:00Z,TF-D,TF,16.694116822922833,8,TFD_E8_1
2018-11-02T05:15:00Z,TF-D,TF,16.694116822922833,8,TFD_E8_1
2018-11-02T05:20:00Z,TF-D,TF,17.30487719449318,8,TFD_E8_1
2018-11-02T05:25:00Z,TF-D,TF,17.30487719449318,8,TFD_E8_1
2018-11-02T05:30:00Z,TF-D,TF,17.30487719449318,8,TFD_E8_1
2018-11-02T05:35:00Z,TF-D,TF,17.915637566063527,8,TFD_E8_1
2018-11-02T05:40:00Z,TF-D,TF,17.712050775540078,8,TFD_E8_1
2018-11-02T05:45:00Z,TF-D,TF,18.119224356586976,8,TFD_E8_1
2018-11-02T05:50:00Z,TF-D,TF,17.915637566063527,8,TFD_E8_1
2018-11-02T05:55:00Z,TF-D,TF,18.52639793763387,8,TFD_E8_1
2018-11-02T06:00:00Z,TF-D,TF,18.729984728157323,8,TFD_E8_1
2018-11-02T06:05:00Z,TF-D,TF,18.52639793763387,8,TFD_E8_1
2018-11-02T06:10:00Z,TF-D,TF,18.119224356586976,8,TFD_E8_1
2018-11-02T06:15:00Z,TF-D,TF,18.52639793763387,8,TFD_E8_1
2018-11-02T06:20:00Z,TF-D,TF,18.933571518680772,8,TFD_E8_1
2018-11-02T06:25:00Z,TF-D,TF,18.322811147110425,8,TFD_E8_1
2018-11-02T06:30:00Z,TF-D,TF,18.933571518680772,8,TFD_E8_1
2018-11-02T06:35:00Z,TF-D,TF,18.52639793763387,8,TFD_E8_1
2018-11-02T06:40:00Z,TF-D,TF,18.729984728157323,8,TFD_E8_1
2018-11-02T06:45:00Z,TF-D,TF,19.13715830920422,8,TFD_E8_1
2018-11-02T06:50:00Z,TF-D,TF,19.34074509972767,8,TFD_E8_1
2018-11-02T06:55:00Z,TF-D,TF,19.34074509972767,8,TFD_E8_1
2018-11-02T07:00:00Z,TF-D,TF,19.13715830920422,8,TFD_E8_1
2018-11-02T07:05:00Z,TF-D,TF,19.13715830920422,8,TFD_E8_1
2018-11-02T07:10:00Z,TF-D,TF,18.933571518680772,8,TFD_E8_1
2018-11-02T07:15:00Z,TF-D,TF,19.13715830920422,8,TFD_E8_1
2018-11-02T07:20:00Z,TF-D,TF,19.34074509972767,8,TFD_E8_1
2018-11-02T07:25:00Z,TF-D,TF,18.933571518680772,8,TFD_E8_1
2018-11-02T07:30:00Z,TF-D,TF,19.34074509972767,8,TFD_E8_1
2018-11-02T07:35:00Z,TF-D,TF,19.544331890251122,8,TFD_E8_1
2018-11-02T07:40:00Z,TF-D,TF,19.13715830920422,8,TFD_E8_1
2018-11-02T07:45:00Z,TF-D,TF,19.34074509972767,8,TFD_E8_1
2018-11-02T07:50:00Z,TF-D,TF,18.933571518680772,8,TFD_E8_1
2018-11-02T07:55:00Z,TF-D,TF,19.544331890251122,8,TFD_E8_1
2018-11-02T08:00:00Z,TF-D,TF,19.544331890251122,8,TFD_E8_1
2018-11-02T08:05:00Z,TF-D,TF,19.95150547129802,8,TFD_E8_1
2018-11-02T08:10:00Z,TF-D,TF,20.15509226182147,8,TFD_E8_1
2018-11-02T08:15:00Z,TF-D,TF,20.562265842868367,8,TFD_E8_1
2018-11-02T08:20:00Z,TF-D,TF,20.562265842868367,8,TFD_E8_1
2018-11-02T08:25:00Z,TF-D,TF,20.969439423915265,8,TFD_E8_1
2018-11-02T08:30:00Z,TF-D,TF,20.76585263339182,8,TFD_E8_1
2018-11-02T08:35:00Z,TF-D,TF,20.76585263339182,8,TFD_E8_1
2018-11-02T08:40:00Z,TF-D,TF,20.76585263339182,8,TFD_E8_1
2018-11-02T08:45:00Z,TF-D,TF,20.969439423915265,8,TFD_E8_1
2018-11-02T08:50:00Z,TF-D,TF,20.562265842868367,8,TFD_E8_1
2018-11-02T08:55:00Z,TF-D,TF,20.969439423915265,8,TFD_E8_1
2018-11-02T09:00:00Z,TF-D,TF,21.173026214438714,8,TFD_E8_1
2018-11-02T09:05:00Z,TF-D,TF,21.580199795485612,8,TFD_E8_1
2018-11-02T09:10:00Z,TF-D,TF,21.580199795485612,8,TFD_E8_1
2018-11-02T09:15:00Z,TF-D,TF,21.580199795485612,8,TFD_E8_1
2018-11-02T09:20:00Z,TF-D,TF,21.580199795485612,8,TFD_E8_1
2018-11-02T09:25:00Z,TF-D,TF,22.190960167055955,8,TFD_E8_1
2018-11-02T09:30:00Z,TF-D,TF,21.98737337653251,8,TFD_E8_1
2018-11-02T09:35:00Z,TF-D,TF,21.78378658600906,8,TFD_E8_1
2018-11-02T09:40:00Z,TF-D,TF,21.580199795485612,8,TFD_E8_1
2018-11-02T09:45:00Z,TF-D,TF,22.190960167055955,8,TFD_E8_1
2018-11-02T09:50:00Z,TF-D,TF,21.98737337653251,8,TFD_E8_1
2018-11-02T09:55:00Z,TF-D,TF,21.78378658600906,8,TFD_E8_1
2018-11-02T10:00:00Z,TF-D,TF,22.394546957579408,8,TFD_E8_1
2018-11-02T10:05:00Z,TF-D,TF,22.801720538626306,8,TFD_E8_1
2018-11-02T10:10:00Z,TF-D,TF,22.801720538626306,8,TFD_E8_1
2018-11-02T10:15:00Z,TF-D,TF,22.598133748102857,8,TFD_E8_1
2018-11-02T10:20:00Z,TF-D,TF,22.598133748102857,8,TFD_E8_1
2018-11-02T10:25:00Z,TF-D,TF,23.00530732914976,8,TFD_E8_1
2018-11-02T10:30:00Z,TF-D,TF,23.00530732914976,8,TFD_E8_1
2018-11-02T10:35:00Z,TF-D,TF,23.00530732914976,8,TFD_E8_1
2018-11-02T10:40:00Z,TF-D,TF,22.598133748102857,8,TFD_E8_1
2018-11-02T10:45:00Z,TF-D,TF,23.00530732914976,8,TFD_E8_1
2018-11-02T10:50:00Z,TF-D,TF,22.801720538626306,8,TFD_E8_1
2018-11-02T10:55:00Z,TF-D,TF,23.00530732914976,8,TFD_E8_1
2018-11-02T11:00:00Z,TF-D,TF,22.801720538626306,8,TFD_E8_1
2018-11-02T11:05:00Z,TF-D,TF,23.00530732914976,8,TFD_E8_1
2018-11-02T11:10:00Z,TF-D,TF,23.208894119673207,8,TFD_E8_1
2018-11-02T11:15:00Z,TF-D,TF,23.412480910196656,8,TFD_E8_1
2018-11-02T11:20:00Z,TF-D,TF,23.616067700720105,8,TFD_E8_1
2018-11-02T11:25:00Z,TF-D,TF,23.819654491243554,8,TFD_E8_1
2018-11-02T11:30:00Z,TF-D,TF,23.616067700720105,8,TFD_E8_1
2018-11-02T11:35:00Z,TF-D,TF,23.208894119673207,8,TFD_E8_1
2018-11-02T11:40:00Z,TF-D,TF,23.819654491243554,8,TFD_E8_1
2018-11-02T11:45:00Z,TF-D,TF,23.819654491243554,8,TFD_E8_1
2018-11-02T11:50:00Z,TF-D,TF,23.819654491243554,8,TFD_E8_1
2018-11-02T11:55:00Z,TF-D,TF,24.63400165333735,8,TFD_E8_1
2018-11-02T12:00:00Z,TF-D,TF,24.430414862813905,8,TFD_E8_1
2018-11-02T12:05:00Z,TF-D,TF,24.430414862813905,8,TFD_E8_1
2018-11-02T12:10:00Z,TF-D,TF,24.430414862813905,8,TFD_E8_1
2018-11-02T12:15:00Z,TF-D,TF,24.226828072290452,8,TFD_E8_1
2018-11-02T12:20:00Z,TF-D,TF,24.226828072290452,8,TFD_E8_1
2018-11-02T12:25:00Z,TF-D,TF,24.023241281767003,8,TFD_E8_1
2018-11-02T12:30:00Z,TF-D,TF,24.430414862813905,8,TFD_E8_1
2018-11-02T12:35:00Z,TF-D,TF,24.63400165333735,8,TFD_E8_1
2018-11-02T12:40:00Z,TF-D,TF,24.8375884438608,8,TFD_E8_1
2018-11-02T12:45:00Z,TF-D,TF,24.430414862813905,8,TFD_E8_1
2018-11-02T12:50:00Z,TF-D,TF,24.430414862813905,8,TFD_E8_1
2018-11-02T12:55:00Z,TF-D,TF,24.226828072290452,8,TFD_E8_1
2018-11-02T13:00:00Z,TF-D,TF,24.430414862813905,8,TFD_E8_1
2018-11-02T13:05:00Z,TF-D,TF,24.430414862813905,8,TFD_E8_1
2018-11-02T13:10:00Z,TF-D,TF,24.63400165333735,8,TFD_E8_1
2018-11-02T13:15:00Z,TF-D,TF,25.651935605954595,8,TFD_E8_1
2018-11-02T13:20:00Z,TF-D,TF,26.466282768048394,8,TFD_E8_1
2018-11-02T13:25:00Z,TF-D,TF,26.669869558571843,8,TFD_E8_1
2018-11-02T13:30:00Z,TF-D,TF,26.669869558571843,8,TFD_E8_1
2018-11-02T13:35:00Z,TF-D,TF,26.669869558571843,8,TFD_E8_1
2018-11-02T13:40:00Z,TF-D,TF,26.873456349095292,8,TFD_E8_1
2018-11-02T13:45:00Z,TF-D,TF,27.687803511189088,8,TFD_E8_1
2018-11-02T13:50:00Z,TF-D,TF,27.687803511189088,8,TFD_E8_1
2018-11-02T13:55:00Z,TF-D,TF,28.298563882759435,8,TFD_E8_1
2018-11-02T14:00:00Z,TF-D,TF,28.705737463806333,8,TFD_E8_1
2018-11-02T14:05:00Z,TF-D,TF,29.11291104485323,8,TFD_E8_1
2018-11-02T14:10:00Z,TF-D,TF,29.11291104485323,8,TFD_E8_1
2018-11-02T14:15:00Z,TF-D,TF,28.09497709223599,8,TFD_E8_1
2018-11-02T14:20:00Z,TF-D,TF,28.298563882759435,8,TFD_E8_1
2018-11-02T14:25:00Z,TF-D,TF,27.891390301712537,8,TFD_E8_1
2018-11-02T14:30:00Z,TF-D,TF,28.909324254329782,8,TFD_E8_1
2018-11-02T14:35:00Z,TF-D,TF,28.909324254329782,8,TFD_E8_1
2018-11-02T14:40:00Z,TF-D,TF,29.31649783537668,8,TFD_E8_1
2018-11-02T14:45:00Z,TF-D,TF,29.11291104485323,8,TFD_E8_1
2018-11-02T14:50:00Z,TF-D,TF,29.11291104485323,8,TFD_E8_1
2018-11-02T14:55:00Z,TF-D,TF,29.723671416423578,8,TFD_E8_1
2018-11-02T15:00:00Z,TF-D,TF,29.31649783537668,8,TFD_E8_1
2018-11-02T15:05:00Z,TF-D,TF,29.723671416423578,8,TFD_E8_1
2018-11-02T15:10:00Z,TF-D,TF,29.92725820694703,8,TFD_E8_1
2018-11-02T15:15:00Z,TF-D,TF,29.723671416423578,8,TFD_E8_1
2018-11-02T15:20:00Z,TF-D,TF,30.33443178799393,8,TFD_E8_1
2018-11-02T15:25:00Z,TF-D,TF,29.92725820694703,8,TFD_E8_1
2018-11-02T15:30:00Z,TF-D,TF,29.92725820694703,8,TFD_E8_1
2018-11-02T15:35:00Z,TF-D,TF,29.52008462590013,8,TFD_E8_1
2018-11-02T15:40:00Z,TF-D,TF,29.723671416423578,8,TFD_E8_1
2018-11-02T15:45:00Z,TF-D,TF,29.723671416423578,8,TFD_E8_1
2018-11-02T15:50:00Z,TF-D,TF,29.92725820694703,8,TFD_E8_1
2018-11-02T15:55:00Z,TF-D,TF,30.33443178799393,8,TFD_E8_1
2018-11-02T16:00:00Z,TF-D,TF,29.92725820694703,8,TFD_E8_1
2018-11-02T16:05:00Z,TF-D,TF,30.33443178799393,8,TFD_E8_1
2018-11-03T03:15:00Z,TF-D,TF,0.4071735810468983,9,TFD_E9_1
2018-11-03T03:20:00Z,TF-D,TF,0.6107603715703476,9,TFD_E9_1
2018-11-03T03:25:00Z,TF-D,TF,2.4430414862813903,9,TFD_E9_1
