"Plot Title: 10563962_TF-B_180719"
"#","Date Time, GMT-05:00","Abs Pres, kPa (LGR S/N: 10563962, SEN S/N: 10563962, LBL: P)","Temp, °C (LGR S/N: 10563962, SEN S/N: 10563962, LBL: T)","Abs Pres Barom., kPa (LGR S/N: 10710527, SEN S/N: 10710527)","Sensor Depth, meters (LGR S/N: 10563962)","Coupler Detached (LGR S/N: 10563962)","Coupler Attached (LGR S/N: 10563962)","Stopped (LGR S/N: 10563962)","End Of File (LGR S/N: 10563962)"
8329,10/06/18 02:15:00 PM,97.205,8.182,95.807,0.143,,,,
8330,10/06/18 02:20:00 PM,97.195,8.182,,0.143,,,,
8331,10/06/18 02:25:00 PM,97.207,8.282,,0.145,,,,
8332,10/06/18 02:30:00 PM,97.188,8.282,95.770,0.145,,,,
8333,10/06/18 02:35:00 PM,97.178,8.282,,0.144,,,,
8334,10/06/18 02:40:00 PM,97.181,8.382,,0.144,,,,
8335,10/06/18 02:45:00 PM,97.181,8.382,95.770,0.144,,,,
8336,10/06/18 02:50:00 PM,97.181,8.382,,0.145,,,,
8337,10/06/18 02:55:00 PM,97.173,8.481,,0.145,,,,
8338,10/06/18 03:00:00 PM,97.154,8.481,95.744,0.144,,,,
8339,10/06/18 03:05:00 PM,97.154,8.481,,0.143,,,,
8340,10/06/18 03:10:00 PM,97.154,8.481,,0.143,,,,
8341,10/06/18 03:15:00 PM,97.166,8.581,95.754,0.144,,,,
8342,10/06/18 03:20:00 PM,97.166,8.581,,0.144,,,,
8343,10/06/18 03:25:00 PM,97.156,8.581,,0.143,,,,
8344,10/06/18 03:30:00 PM,97.159,8.680,95.754,0.143,,,,
8345,10/06/18 03:35:00 PM,97.149,8.680,,0.143,,,,
8346,10/06/18 03:40:00 PM,97.149,8.680,,0.143,,,,
8347,10/06/18 03:45:00 PM,97.162,8.779,95.743,0.145,,,,
8348,10/06/18 03:50:00 PM,97.152,8.779,,0.143,,,,
8349,10/06/18 03:55:00 PM,97.152,8.779,,0.143,,,,
8350,10/06/18 04:00:00 PM,97.171,8.779,95.749,0.145,,,,
8351,10/06/18 04:05:00 PM,97.162,8.779,,0.144,,,,
8352,10/06/18 04:10:00 PM,97.164,8.879,,0.145,,,,
8353,10/06/18 04:15:00 PM,97.155,8.879,95.745,0.144,,,,
8354,10/06/18 04:20:00 PM,97.145,8.879,,0.143,,,,
8355,10/06/18 04:25:00 PM,97.155,8.879,,0.143,,,,
8356,10/06/18 04:30:00 PM,97.138,8.978,95.751,0.141,,,,
8357,10/06/18 04:35:00 PM,97.147,8.978,,0.143,,,,
8358,10/06/18 04:40:00 PM,97.157,8.978,,0.144,,,,
8359,10/06/18 04:45:00 PM,97.157,8.978,95.741,0.144,,,,
8360,10/06/18 04:50:00 PM,97.147,8.978,,0.143,,,,
8361,10/06/18 04:55:00 PM,97.179,9.077,,0.146,,,,
8362,10/06/18 05:00:00 PM,97.160,9.077,95.747,0.144,,,,
8363,10/06/18 05:05:00 PM,97.150,9.077,,0.143,,,,
8364,10/06/18 05:10:00 PM,97.130,9.077,,0.142,,,,
8365,10/06/18 05:15:00 PM,97.140,9.077,95.737,0.143,,,,
8366,10/06/18 05:20:00 PM,97.143,9.176,,0.143,,,,
8367,10/06/18 05:25:00 PM,97.133,9.176,,0.142,,,,
8368,10/06/18 05:30:00 PM,97.133,9.176,95.737,0.142,,,,
8369,10/06/18 05:35:00 PM,97.153,9.176,,0.144,,,,
8370,10/06/18 05:40:00 PM,97.153,9.176,,0.144,,,,
8371,10/06/18 05:45:00 PM,97.153,9.176,95.737,0.144,,,,
8372,10/06/18 05:50:00 PM,97.155,9.275,,0.144,,,,
8373,10/06/18 05:55:00 PM,97.155,9.275,,0.143,,,,
8374,10/06/18 06:00:00 PM,97.175,9.275,95.761,0.144,,,,
8375,10/06/18 06:05:00 PM,97.194,9.275,,0.145,,,,
8376,10/06/18 06:10:00 PM,97.185,9.275,,0.143,,,,
8377,10/06/18 06:15:00 PM,97.194,9.275,95.787,0.143,,,,
8378,10/06/18 06:20:00 PM,97.204,9.275,,0.144,,,,
8379,10/06/18 06:25:00 PM,97.187,9.373,,0.142,,,,
8380,10/06/18 06:30:00 PM,97.197,9.373,95.803,0.142,,,,
8381,10/06/18 06:35:00 PM,97.207,9.373,,0.144,,,,
8382,10/06/18 06:40:00 PM,97.197,9.373,,0.144,,,,
8383,10/06/18 06:45:00 PM,97.177,9.373,95.769,0.144,,,,
8384,10/06/18 06:50:00 PM,97.168,9.373,,0.142,,,,
8385,10/06/18 06:55:00 PM,97.187,9.373,,0.144,,,,
8386,10/06/18 07:00:00 PM,97.197,9.373,95.779,0.145,,,,
8387,10/06/18 07:05:00 PM,97.190,9.472,,0.144,,,,
8388,10/06/18 07:10:00 PM,97.190,9.472,,0.144,,,,
8389,10/06/18 07:15:00 PM,97.200,9.472,95.779,0.145,,,,
8390,10/06/18 07:20:00 PM,97.200,9.472,,0.145,,,,
8391,10/06/18 07:25:00 PM,97.200,9.472,,0.145,,,,
8392,10/06/18 07:30:00 PM,97.190,9.472,95.783,0.143,,,,
8393,10/06/18 07:35:00 PM,97.190,9.472,,0.143,,,,
8394,10/06/18 07:40:00 PM,97.200,9.472,,0.144,,,,
8395,10/06/18 07:45:00 PM,97.209,9.472,95.783,0.145,,,,
8396,10/06/18 07:50:00 PM,97.190,9.472,,0.144,,,,
8397,10/06/18 07:55:00 PM,97.192,9.571,,0.144,,,,
8398,10/06/18 08:00:00 PM,97.202,9.571,95.779,0.145,,,,
8399,10/06/18 08:05:00 PM,97.202,9.571,,0.145,,,,
8400,10/06/18 08:10:00 PM,97.183,9.571,,0.143,,,,
8401,10/06/18 08:15:00 PM,97.202,9.571,95.779,0.145,,,,
8402,10/06/18 08:20:00 PM,97.202,9.571,,0.145,,,,
8403,10/06/18 08:25:00 PM,97.183,9.571,,0.142,,,,
8404,10/06/18 08:30:00 PM,97.202,9.571,95.789,0.144,,,,
8405,10/06/18 08:35:00 PM,97.202,9.571,,0.144,,,,
8406,10/06/18 08:40:00 PM,97.192,9.571,,0.143,,,,
8407,10/06/18 08:45:00 PM,97.185,9.669,95.789,0.142,,,,
8408,10/06/18 08:50:00 PM,97.185,9.669,,0.143,,,,
8409,10/06/18 08:55:00 PM,97.176,9.669,,0.143,,,,
8410,10/06/18 09:00:00 PM,97.176,9.669,95.769,0.143,,,,
8411,10/06/18 09:05:00 PM,97.176,9.669,,0.143,,,,
8412,10/06/18 09:10:00 PM,97.185,9.669,,0.144,,,,
8413,10/06/18 09:15:00 PM,97.176,9.669,95.769,0.143,,,,
8414,10/06/18 09:20:00 PM,97.185,9.669,,0.144,,,,
8415,10/06/18 09:25:00 PM,97.176,9.669,,0.143,,,,
8416,10/06/18 09:30:00 PM,97.185,9.669,95.769,0.144,,,,
8417,10/06/18 09:35:00 PM,97.176,9.669,,0.144,,,,
8418,10/06/18 09:40:00 PM,97.166,9.669,,0.144,,,,
8419,10/06/18 09:45:00 PM,97.156,9.669,95.749,0.143,,,,
8420,10/06/18 09:50:00 PM,97.159,9.768,,0.143,,,,
8421,10/06/18 09:55:00 PM,97.168,9.768,,0.143,,,,
8422,10/06/18 10:00:00 PM,97.149,9.768,95.769,0.141,,,,
8423,10/06/18 10:05:00 PM,97.139,9.768,,0.142,,,,
8424,10/06/18 10:10:00 PM,97.129,9.768,,0.143,,,,
8425,10/06/18 10:15:00 PM,97.139,9.768,95.710,0.146,,,,
8426,10/06/18 10:20:00 PM,97.119,9.768,,0.143,,,,
8427,10/06/18 10:25:00 PM,97.129,9.768,,0.143,,,,
8428,10/06/18 10:30:00 PM,97.119,9.768,95.729,0.142,,,,
8429,10/06/18 10:35:00 PM,97.119,9.768,,0.143,,,,
8430,10/06/18 10:40:00 PM,97.129,9.768,,0.145,,,,
8431,10/06/18 10:45:00 PM,97.110,9.768,95.700,0.144,,,,
8432,10/06/18 10:50:00 PM,97.119,9.768,,0.146,,,,
8433,10/06/18 10:55:00 PM,97.132,9.866,,0.148,,,,
8434,10/06/18 11:00:00 PM,97.103,9.866,95.676,0.146,,,,
8435,10/06/18 11:05:00 PM,97.103,9.866,,0.145,,,,
8436,10/06/18 11:10:00 PM,97.122,9.866,,0.147,,,,
8437,10/06/18 11:15:00 PM,97.122,9.866,95.680,0.147,,,,
8438,10/06/18 11:20:00 PM,97.122,9.866,,0.147,,,,
8439,10/06/18 11:25:00 PM,97.122,9.866,,0.147,,,,
8440,10/06/18 11:30:00 PM,97.122,9.866,95.680,0.147,,,,
8441,10/06/18 11:35:00 PM,97.115,9.965,,0.146,,,,
8442,10/06/18 11:40:00 PM,97.125,9.965,,0.147,,,,
8443,10/06/18 11:45:00 PM,97.115,9.965,95.680,0.146,,,,
8444,10/06/18 11:50:00 PM,97.135,9.965,,0.149,,,,
8445,10/06/18 11:55:00 PM,97.125,9.965,,0.148,,,,
8446,10/07/18 12:00:00 AM,97.115,9.965,95.676,0.147,,,,
8447,10/07/18 12:05:00 AM,97.105,9.965,,0.144,,,,
8448,10/07/18 12:10:00 AM,97.115,9.965,,0.144,,,,
8449,10/07/18 12:15:00 AM,97.135,9.965,95.720,0.144,,,,
8450,10/07/18 12:20:00 AM,97.135,9.965,,0.144,,,,
8451,10/07/18 12:25:00 AM,97.144,9.965,,0.145,,,,
8452,10/07/18 12:30:00 AM,97.135,9.965,95.720,0.144,,,,
8453,10/07/18 12:35:00 AM,97.144,9.965,,0.146,,,,
8454,10/07/18 12:40:00 AM,97.144,9.965,,0.147,,,,
8455,10/07/18 12:45:00 AM,97.135,9.965,95.700,0.146,,,,
8456,10/07/18 12:50:00 AM,97.144,9.965,,0.147,,,,
8457,10/07/18 12:55:00 AM,97.154,9.965,,0.148,,,,
8458,10/07/18 01:00:00 AM,97.154,9.965,95.700,0.148,,,,
8459,10/07/18 01:05:00 AM,97.144,9.965,,0.148,,,,
8460,10/07/18 01:10:00 AM,97.137,10.063,,0.147,,,,
8461,10/07/18 01:15:00 AM,97.157,10.063,95.690,0.150,,,,
8462,10/07/18 01:20:00 AM,97.147,10.063,,0.148,,,,
8463,10/07/18 01:25:00 AM,97.147,10.063,,0.148,,,,
8464,10/07/18 01:30:00 AM,97.137,10.063,95.704,0.146,,,,
8465,10/07/18 01:35:00 AM,97.147,10.063,,0.148,,,,
8466,10/07/18 01:40:00 AM,97.157,10.063,,0.150,,,,
8467,10/07/18 01:45:00 AM,97.137,10.063,95.681,0.148,,,,
8468,10/07/18 01:50:00 AM,97.157,10.063,,0.150,,,,
8469,10/07/18 01:55:00 AM,97.176,10.063,,0.152,,,,
8470,10/07/18 02:00:00 AM,97.179,10.161,95.691,0.152,,,,
8471,10/07/18 02:05:00 AM,97.159,10.161,,0.150,,,,
8472,10/07/18 02:10:00 AM,97.159,10.161,,0.150,,,,
8473,10/07/18 02:15:00 AM,97.159,10.161,95.681,0.151,,,,
8474,10/07/18 02:20:00 AM,97.159,10.161,,0.150,,,,
8475,10/07/18 02:25:00 AM,97.169,10.161,,0.150,,,,
8476,10/07/18 02:30:00 AM,97.179,10.161,95.711,0.150,,,,
8477,10/07/18 02:35:00 AM,97.199,10.161,,0.152,,,,
8478,10/07/18 02:40:00 AM,97.189,10.161,,0.151,,,,
8479,10/07/18 02:45:00 AM,97.179,10.161,95.701,0.151,,,,
8480,10/07/18 02:50:00 AM,97.179,10.161,,0.151,,,,
8481,10/07/18 02:55:00 AM,97.169,10.161,,0.151,,,,
8482,10/07/18 03:00:00 AM,97.159,10.161,95.681,0.151,,,,
8483,10/07/18 03:05:00 AM,97.150,10.161,,0.150,,,,
8484,10/07/18 03:10:00 AM,97.140,10.161,,0.149,,,,
8485,10/07/18 03:15:00 AM,97.159,10.161,95.672,0.152,,,,
8486,10/07/18 03:20:00 AM,97.159,10.161,,0.151,,,,
8487,10/07/18 03:25:00 AM,97.179,10.161,,0.152,,,,
8488,10/07/18 03:30:00 AM,97.179,10.161,95.701,0.151,,,,
8489,10/07/18 03:35:00 AM,97.189,10.161,,0.151,,,,
8490,10/07/18 03:40:00 AM,97.201,10.259,,0.151,,,,
8491,10/07/18 03:45:00 AM,97.211,10.259,95.725,0.152,,,,
8492,10/07/18 03:50:00 AM,97.211,10.259,,0.151,,,,
8493,10/07/18 03:55:00 AM,97.221,10.259,,0.151,,,,
8494,10/07/18 04:00:00 AM,97.221,10.259,95.745,0.151,,,,
8495,10/07/18 04:05:00 AM,97.230,10.259,,0.151,,,,
8496,10/07/18 04:10:00 AM,97.230,10.259,,0.151,,,,
8497,10/07/18 04:15:00 AM,97.230,10.259,95.755,0.150,,,,
8498,10/07/18 04:20:00 AM,97.240,10.259,,0.151,,,,
8499,10/07/18 04:25:00 AM,97.250,10.259,,0.151,,,,
8500,10/07/18 04:30:00 AM,97.260,10.259,95.775,0.151,,,,
8501,10/07/18 04:35:00 AM,97.250,10.259,,0.149,,,,
8502,10/07/18 04:40:00 AM,97.279,10.259,,0.151,,,,
8503,10/07/18 04:45:00 AM,97.279,10.259,95.808,0.150,,,,
8504,10/07/18 04:50:00 AM,97.299,10.259,,0.152,,,,
8505,10/07/18 04:55:00 AM,97.319,10.259,,0.153,,,,
8506,10/07/18 05:00:00 AM,97.319,10.259,95.822,0.153,,,,
8507,10/07/18 05:05:00 AM,97.309,10.259,,0.151,,,,
8508,10/07/18 05:10:00 AM,97.309,10.259,,0.151,,,,
8509,10/07/18 05:15:00 AM,97.311,10.357,95.836,0.150,,,,
8510,10/07/18 05:20:00 AM,97.331,10.357,,0.152,,,,
8511,10/07/18 05:25:00 AM,97.341,10.357,,0.152,,,,
8512,10/07/18 05:30:00 AM,97.341,10.357,95.859,0.151,,,,
8513,10/07/18 05:35:00 AM,97.341,10.357,,0.151,,,,
8514,10/07/18 05:40:00 AM,97.341,10.357,,0.152,,,,
8515,10/07/18 05:45:00 AM,97.351,10.357,95.849,0.153,,,,
8516,10/07/18 05:50:00 AM,97.351,10.357,,0.152,,,,
8517,10/07/18 05:55:00 AM,97.360,10.357,,0.152,,,,
8518,10/07/18 06:00:00 AM,97.380,10.357,95.875,0.153,,,,
8519,10/07/18 06:05:00 AM,97.370,10.357,,0.152,,,,
8520,10/07/18 06:10:00 AM,97.380,10.357,,0.153,,,,
8521,10/07/18 06:15:00 AM,97.370,10.357,95.879,0.152,,,,
8522,10/07/18 06:20:00 AM,97.380,10.357,,0.152,,,,
8523,10/07/18 06:25:00 AM,97.380,10.357,,0.150,,,,
8524,10/07/18 06:30:00 AM,97.399,10.357,95.919,0.151,,,,
8525,10/07/18 06:35:00 AM,97.419,10.357,,0.152,,,,
8526,10/07/18 06:40:00 AM,97.419,10.357,,0.152,,,,
8527,10/07/18 06:45:00 AM,97.409,10.357,95.933,0.151,,,,
8528,10/07/18 06:50:00 AM,97.441,10.455,,0.153,,,,
8529,10/07/18 06:55:00 AM,97.432,10.455,,0.151,,,,
8530,10/07/18 07:00:00 AM,97.432,10.455,95.960,0.150,,,,
8531,10/07/18 07:05:00 AM,97.451,10.455,,0.151,,,,
8532,10/07/18 07:10:00 AM,97.451,10.455,,0.150,,,,
8533,10/07/18 07:15:00 AM,97.471,10.455,95.994,0.151,,,,
8534,10/07/18 07:20:00 AM,97.500,10.455,,0.154,,,,
8535,10/07/18 07:25:00 AM,97.490,10.455,,0.153,,,,
8536,10/07/18 07:30:00 AM,97.471,10.455,95.982,0.152,,,,
8537,10/07/18 07:35:00 AM,97.471,10.455,,0.151,,,,
8538,10/07/18 07:40:00 AM,97.490,10.455,,0.151,,,,
8539,10/07/18 07:45:00 AM,97.493,10.553,96.016,0.151,,,,
8540,10/07/18 07:50:00 AM,97.512,10.553,,0.151,,,,
8541,10/07/18 07:55:00 AM,97.522,10.553,,0.150,,,,
8542,10/07/18 08:00:00 AM,97.522,10.553,96.062,0.149,,,,
8543,10/07/18 08:05:00 AM,97.542,10.553,,0.150,,,,
8544,10/07/18 08:10:00 AM,97.552,10.553,,0.151,,,,
8545,10/07/18 08:15:00 AM,97.561,10.553,96.082,0.151,,,,
8546,10/07/18 08:20:00 AM,97.571,10.553,,0.152,,,,
8547,10/07/18 08:25:00 AM,97.561,10.553,,0.151,,,,
8548,10/07/18 08:30:00 AM,97.561,10.553,96.082,0.151,,,,
8549,10/07/18 08:35:00 AM,97.561,10.553,,0.151,,,,
8550,10/07/18 08:40:00 AM,97.571,10.553,,0.152,,,,
8551,10/07/18 08:45:00 AM,97.561,10.553,96.076,0.151,,,,
8552,10/07/18 08:50:00 AM,97.574,10.651,,0.152,,,,
8553,10/07/18 08:55:00 AM,97.584,10.651,,0.153,,,,
8554,10/07/18 09:00:00 AM,97.574,10.651,96.089,0.151,,,,
8555,10/07/18 09:05:00 AM,97.603,10.651,,0.153,,,,
8556,10/07/18 09:10:00 AM,97.593,10.651,,0.151,,,,
8557,10/07/18 09:15:00 AM,97.603,10.651,96.123,0.151,,,,
8558,10/07/18 09:20:00 AM,97.603,10.651,,0.150,,,,
8559,10/07/18 09:25:00 AM,97.613,10.651,,0.151,,,,
8560,10/07/18 09:30:00 AM,97.613,10.651,96.143,0.150,,,,
8561,10/07/18 09:35:00 AM,97.633,10.651,,0.152,,,,
8562,10/07/18 09:40:00 AM,97.642,10.651,,0.154,,,,
8563,10/07/18 09:45:00 AM,97.625,10.748,96.133,0.152,,,,
8564,10/07/18 09:50:00 AM,97.645,10.748,,0.154,,,,
8565,10/07/18 09:55:00 AM,97.645,10.748,,0.153,,,,
8566,10/07/18 10:00:00 AM,97.645,10.748,96.153,0.152,,,,
8567,10/07/18 10:05:00 AM,97.645,10.748,,0.151,,,,
8568,10/07/18 10:10:00 AM,97.655,10.748,,0.150,,,,
8569,10/07/18 10:15:00 AM,97.684,10.748,96.195,0.152,,,,
8570,10/07/18 10:20:00 AM,97.684,10.748,,0.151,,,,
8571,10/07/18 10:25:00 AM,97.704,10.748,,0.152,,,,
8572,10/07/18 10:30:00 AM,97.704,10.748,96.217,0.152,,,,
8573,10/07/18 10:35:00 AM,97.704,10.748,,0.150,,,,
8574,10/07/18 10:40:00 AM,97.714,10.748,,0.150,,,,
8575,10/07/18 10:45:00 AM,97.733,10.748,96.251,0.151,,,,
8576,10/07/18 10:50:00 AM,97.723,10.748,,0.151,,,,
8577,10/07/18 10:55:00 AM,97.733,10.748,,0.152,,,,
8578,10/07/18 11:00:00 AM,97.723,10.748,96.231,0.152,,,,
8579,10/07/18 11:05:00 AM,97.714,10.748,,0.151,,,,
8580,10/07/18 11:10:00 AM,97.723,10.748,,0.152,,,,
8581,10/07/18 11:15:00 AM,97.714,10.748,96.233,0.151,,,,
8582,10/07/18 11:20:00 AM,97.733,10.748,,0.153,,,,
8583,10/07/18 11:25:00 AM,97.723,10.748,,0.153,,,,
8584,10/07/18 11:30:00 AM,97.733,10.748,96.224,0.154,,,,
8585,10/07/18 11:35:00 AM,97.714,10.748,,0.152,,,,
8586,10/07/18 11:40:00 AM,97.723,10.748,,0.153,,,,
8587,10/07/18 11:45:00 AM,97.704,10.748,96.228,0.151,,,,
8588,10/07/18 11:50:00 AM,97.706,10.846,,0.150,,,,
8589,10/07/18 11:55:00 AM,97.726,10.846,,0.152,,,,
8590,10/07/18 12:00:00 PM,97.706,10.846,96.241,0.149,,,,
8591,10/07/18 12:05:00 PM,97.706,10.846,,0.149,,,,
8592,10/07/18 12:10:00 PM,97.736,10.846,,0.152,,,,
8593,10/07/18 12:15:00 PM,97.726,10.846,96.251,0.150,,,,
8594,10/07/18 12:20:00 PM,97.706,10.846,,0.149,,,,
8595,10/07/18 12:25:00 PM,97.726,10.846,,0.151,,,,
8596,10/07/18 12:30:00 PM,97.716,10.846,96.236,0.151,,,,
8597,10/07/18 12:35:00 PM,97.716,10.846,,0.151,,,,
8598,10/07/18 12:40:00 PM,97.709,10.944,,0.151,,,,
8599,10/07/18 12:45:00 PM,97.699,10.944,96.223,0.151,,,,
8600,10/07/18 12:50:00 PM,97.709,10.944,,0.151,,,,
8601,10/07/18 12:55:00 PM,97.719,10.944,,0.151,,,,
8602,10/07/18 01:00:00 PM,97.738,10.944,96.246,0.152,,,,
8603,10/07/18 01:05:00 PM,97.748,10.944,,0.153,,,,
8604,10/07/18 01:10:00 PM,97.738,10.944,,0.152,,,,
8605,10/07/18 01:15:00 PM,97.738,10.944,96.243,0.152,,,,
8606,10/07/18 01:20:00 PM,97.738,10.944,,0.151,,,,
8607,10/07/18 01:25:00 PM,97.761,11.041,,0.153,,,,
8608,10/07/18 01:30:00 PM,97.770,11.041,96.276,0.152,,,,
8609,10/07/18 01:35:00 PM,97.770,11.041,,0.152,,,,
8610,10/07/18 01:40:00 PM,97.780,11.041,,0.152,,,,
8611,10/07/18 01:45:00 PM,97.787,10.944,96.293,0.152,,,,
8612,10/07/18 01:50:00 PM,97.797,10.944,,0.153,,,,
8613,10/07/18 01:55:00 PM,97.787,10.944,,0.152,,,,
8614,10/07/18 02:00:00 PM,97.797,10.944,96.305,0.152,,,,
8615,10/07/18 02:05:00 PM,97.797,10.944,,0.152,,,,
8616,10/07/18 02:10:00 PM,97.787,10.944,,0.152,,,,
8617,10/07/18 02:15:00 PM,97.787,10.944,96.299,0.152,,,,
8618,10/07/18 02:20:00 PM,97.797,10.944,,0.153,,,,
8619,10/07/18 02:25:00 PM,97.817,10.944,,0.155,,,,
8620,10/07/18 02:30:00 PM,97.797,10.944,96.301,0.153,,,,
8621,10/07/18 02:35:00 PM,97.804,10.846,,0.153,,,,
8622,10/07/18 02:40:00 PM,97.795,10.846,,0.153,,,,
8623,10/07/18 02:45:00 PM,97.795,10.846,96.297,0.153,,,,
8624,10/07/18 02:50:00 PM,97.775,10.846,,0.152,,,,
8625,10/07/18 02:55:00 PM,97.775,10.846,,0.154,,,,
8626,10/07/18 03:00:00 PM,97.755,10.846,96.254,0.153,,,,
8627,10/07/18 03:05:00 PM,97.755,10.846,,0.152,,,,
8628,10/07/18 03:10:00 PM,97.775,10.846,,0.152,,,,
8629,10/07/18 03:15:00 PM,97.814,10.846,96.293,0.155,,,,
8630,10/07/18 03:20:00 PM,97.804,10.846,,0.153,,,,
8631,10/07/18 03:25:00 PM,97.824,10.846,,0.154,,,,
8632,10/07/18 03:30:00 PM,97.824,10.846,96.317,0.154,,,,
8633,10/07/18 03:35:00 PM,97.804,10.846,,0.152,,,,
8634,10/07/18 03:40:00 PM,97.802,10.748,,0.152,,,,
8635,10/07/18 03:45:00 PM,97.821,10.748,96.315,0.154,,,,
8636,10/07/18 03:50:00 PM,97.841,10.748,,0.154,,,,
8637,10/07/18 03:55:00 PM,97.841,10.748,,0.153,,,,
8638,10/07/18 04:00:00 PM,97.851,10.748,96.349,0.153,,,,
8639,10/07/18 04:05:00 PM,97.851,10.748,,0.153,,,,
8640,10/07/18 04:10:00 PM,97.821,10.748,,0.150,,,,
8641,10/07/18 04:15:00 PM,97.860,10.748,96.351,0.154,,,,
8642,10/07/18 04:20:00 PM,97.870,10.748,,0.153,,,,
8643,10/07/18 04:25:00 PM,97.880,10.748,,0.153,,,,
8644,10/07/18 04:30:00 PM,97.900,10.748,96.401,0.153,,,,
8645,10/07/18 04:35:00 PM,97.909,10.748,,0.152,,,,
8646,10/07/18 04:40:00 PM,97.926,10.651,,0.153,,,,
8647,10/07/18 04:45:00 PM,97.936,10.651,96.445,0.152,,,,
8648,10/07/18 04:50:00 PM,97.946,10.651,,0.152,,,,
8649,10/07/18 04:55:00 PM,97.956,10.651,,0.151,,,,
8650,10/07/18 05:00:00 PM,97.982,10.553,96.489,0.152,,,,
8651,10/07/18 05:05:00 PM,97.992,10.553,,0.153,,,,
8652,10/07/18 05:10:00 PM,97.992,10.553,,0.154,,,,
8653,10/07/18 05:15:00 PM,97.980,10.455,96.483,0.153,,,,
8654,10/07/18 05:20:00 PM,97.999,10.455,,0.153,,,,
8655,10/07/18 05:25:00 PM,97.990,10.455,,0.151,,,,
8656,10/07/18 05:30:00 PM,98.006,10.357,96.525,0.151,,,,
8657,10/07/18 05:35:00 PM,97.997,10.357,,0.150,,,,
8658,10/07/18 05:40:00 PM,98.036,10.357,,0.154,,,,
8659,10/07/18 05:45:00 PM,98.014,10.259,96.525,0.152,,,,
8660,10/07/18 05:50:00 PM,98.023,10.259,,0.152,,,,
8661,10/07/18 05:55:00 PM,98.023,10.259,,0.152,,,,
8662,10/07/18 06:00:00 PM,98.031,10.161,96.535,0.153,,,,
8663,10/07/18 06:05:00 PM,98.031,10.161,,0.152,,,,
8664,10/07/18 06:10:00 PM,98.060,10.161,,0.154,,,,
8665,10/07/18 06:15:00 PM,98.038,10.063,96.554,0.151,,,,
8666,10/07/18 06:20:00 PM,98.028,10.063,,0.151,,,,
8667,10/07/18 06:25:00 PM,98.038,10.063,,0.153,,,,
8668,10/07/18 06:30:00 PM,98.035,9.965,96.533,0.153,,,,
8669,10/07/18 06:35:00 PM,98.055,9.965,,0.154,,,,
8670,10/07/18 06:40:00 PM,98.055,9.965,,0.153,,,,
8671,10/07/18 06:45:00 PM,98.062,9.866,96.572,0.152,,,,
8672,10/07/18 06:50:00 PM,98.062,9.866,,0.152,,,,
8673,10/07/18 06:55:00 PM,98.072,9.866,,0.153,,,,
8674,10/07/18 07:00:00 PM,98.049,9.768,96.566,0.151,,,,
8675,10/07/18 07:05:00 PM,98.059,9.768,,0.152,,,,
8676,10/07/18 07:10:00 PM,98.079,9.768,,0.153,,,,
8677,10/07/18 07:15:00 PM,98.069,9.768,96.586,0.151,,,,
8678,10/07/18 07:20:00 PM,98.066,9.669,,0.151,,,,
8679,10/07/18 07:25:00 PM,98.076,9.669,,0.153,,,,
8680,10/07/18 07:30:00 PM,98.076,9.669,96.576,0.153,,,,
8681,10/07/18 07:35:00 PM,98.066,9.669,,0.151,,,,
8682,10/07/18 07:40:00 PM,98.083,9.571,,0.152,,,,
8683,10/07/18 07:45:00 PM,98.083,9.571,96.602,0.151,,,,
8684,10/07/18 07:50:00 PM,98.083,9.571,,0.151,,,,
8685,10/07/18 07:55:00 PM,98.093,9.571,,0.151,,,,
8686,10/07/18 08:00:00 PM,98.090,9.472,96.612,0.151,,,,
8687,10/07/18 08:05:00 PM,98.110,9.472,,0.153,,,,
8688,10/07/18 08:10:00 PM,98.110,9.472,,0.153,,,,
8689,10/07/18 08:15:00 PM,98.110,9.472,96.612,0.153,,,,
8690,10/07/18 08:20:00 PM,98.117,9.373,,0.153,,,,
8691,10/07/18 08:25:00 PM,98.107,9.373,,0.151,,,,
8692,10/07/18 08:30:00 PM,98.137,9.373,96.628,0.154,,,,
8693,10/07/18 08:35:00 PM,98.117,9.373,,0.151,,,,
8694,10/07/18 08:40:00 PM,98.134,9.275,,0.152,,,,
8695,10/07/18 08:45:00 PM,98.134,9.275,96.653,0.151,,,,
8696,10/07/18 08:50:00 PM,98.124,9.275,,0.151,,,,
8697,10/07/18 08:55:00 PM,98.124,9.275,,0.151,,,,
8698,10/07/18 09:00:00 PM,98.114,9.275,96.634,0.151,,,,
8699,10/07/18 09:05:00 PM,98.121,9.176,,0.152,,,,
8700,10/07/18 09:10:00 PM,98.112,9.176,,0.151,,,,
8701,10/07/18 09:15:00 PM,98.121,9.176,96.628,0.152,,,,
8702,10/07/18 09:20:00 PM,98.112,9.176,,0.151,,,,
8703,10/07/18 09:25:00 PM,98.102,9.176,,0.150,,,,
8704,10/07/18 09:30:00 PM,98.129,9.077,96.634,0.152,,,,
8705,10/07/18 09:35:00 PM,98.129,9.077,,0.152,,,,
8706,10/07/18 09:40:00 PM,98.129,9.077,,0.152,,,,
8707,10/07/18 09:45:00 PM,98.129,9.077,96.634,0.152,,,,
8708,10/07/18 09:50:00 PM,98.116,8.978,,0.150,,,,
8709,10/07/18 09:55:00 PM,98.126,8.978,,0.150,,,,
